id,student_id,course_id,grade,semester,year
,92011129,GED357,B,Spring,2011
,92011132,BUS304,B-,Spring,2011
,92011132,BUS306,C,Spring,2011
,92011132,BUS316,B+,Spring,2011
,92011132,GED305,F,Spring,2011
,92012001,GED211,A-,Spring,2011
,92012001,MSJ305,F,Spring,2011
,92012001,MSJ306,I,Spring,2011
,92012001,MSJ342,B,Spring,2011
,92012001,MSJ401,B,Spring,2011
,92012002,BUS102,A-,Spring,2011
,92012002,MSJ318,A,Spring,2011
,92012002,MSJ320,A-,Spring,2011
,92012002,MSJ411,A,Spring,2011
,92012003,MSJ213,B-,Spring,2011
,92012003,MSJ231,A-,Spring,2011
,92012003,MSJ301,A,Spring,2011
,92012003,MSJ302,A,Spring,2011
,92012004,GED205,A,Spring,2011
,92012004,MSJ205,B-,Spring,2011
,92012004,MSJ213,A-,Spring,2011
,92012004,MSJ305,B-,Spring,2011
,92012005,GED205,F,Spring,2011
,92012005,MSJ205,F,Spring,2011
,92012005,MSJ213,F,Spring,2011
,92012005,MSJ305,F,Spring,2011
,92012006,MSJ205,B-,Spring,2011
,92012006,MSJ213,D,Spring,2011
,92012006,MSJ231,B,Spring,2011
,92012006,MSJ302,A,Spring,2011
,92012008,MSJ240,A-,Spring,2011
,92012008,MSJ318,A,Spring,2011
,92012008,MSJ342,A,Spring,2011
,92012008,MSJ401,A,Spring,2011
,92012009,GED205,A-,Spring,2011
,92012009,MSJ205,B,Spring,2011
,92012009,MSJ240,A-,Spring,2011
,92012009,MSJ318,A-,Spring,2011
,92012010,GED205,A-,Spring,2011
,92012010,MSJ213,C+,Spring,2011
,92012010,MSJ305,B-,Spring,2011
,92012010,MSJ342,A-,Spring,2011
,92012010,MSJ401,A-,Spring,2011
,92012012,GED205,A-,Spring,2011
,92012012,MSJ213,B,Spring,2011
,92012012,MSJ305,B+,Spring,2011
,92012012,MSJ342,B+,Spring,2011
,92012012,MSJ401,B+,Spring,2011
,92012013,GED205,B,Spring,2011
,92012013,MSJ231,B,Spring,2011
,92012013,MSJ307,B-,Spring,2011
,92012013,MSJ318,B+,Spring,2011
,92012014,BUS102,A,Spring,2011
,92012014,GED205,A,Spring,2011
,92012014,MSJ301,A,Spring,2011
,92012014,MSJ318,A-,Spring,2011
,92012016,BUS102,B+,Spring,2011
,92012016,GED357,B+,Spring,2011
,92012016,MSJ301,A,Spring,2011
,92012016,MSJ318,B+,Spring,2011
,92012017,GED211,A,Spring,2011
,92012017,MSJ305,A-,Spring,2011
,92012017,MSJ342,A-,Spring,2011
,92012017,MSJ401,A-,Spring,2011
,92012020,GED201,A,Spring,2011
,92012020,MSJ103,A,Spring,2011
,92012020,MSJ213,A-,Spring,2011
,92012020,MSJ220,A-,Spring,2011
,92013001,ENG208,A,Spring,2011
,92013001,ENG302,A-,Spring,2011
,92013001,ENG309,B+,Spring,2011
,92013001,GED221,A-,Spring,2011
,92013002,ENG208,A-,Spring,2011
,92013002,ENG302,B+,Spring,2011
,92013002,ENG309,A-,Spring,2011
,92013002,GED221,A-,Spring,2011
,92013004,ENG208,B+,Spring,2011
,92013004,ENG309,D,Spring,2011
,92013004,GED227,D,Spring,2011
,92013004,GED302,B+,Spring,2011
,92013005,ENG208,B+,Spring,2011
,92013005,ENG302,B,Spring,2011
,92013005,ENG309,C,Spring,2011
,92013005,GED227,A-,Spring,2011
,92013006,ENG208,B,Spring,2011
,92013006,ENG302,C+,Spring,2011
,92013006,ENG309,D,Spring,2011
,92013006,GED221,B,Spring,2011
,92013007,ENG208,B,Spring,2011
,92013007,ENG302,D,Spring,2011
,92013007,ENG309,F,Spring,2011
,92013007,GED227,A-,Spring,2011
,92013009,ENG208,B+,Spring,2011
,92013009,ENG302,B,Spring,2011
,92013009,ENG309,D,Spring,2011
,92013009,GED227,B+,Spring,2011
,92013010,ENG208,B+,Spring,2011
,92013010,ENG302,B,Spring,2011
,92013010,ENG309,D,Spring,2011
,92013010,GED227,B,Spring,2011
,92013011,ENG105,F,Spring,2011
,92013011,ENG209,F,Spring,2011
,92013011,GED201,D,Spring,2011
,92013012,ENG208,B+,Spring,2011
,92013012,ENG302,B,Spring,2011
,92013012,ENG309,D,Spring,2011
,92013012,GED221,B+,Spring,2011
,92013013,ENG206,A,Spring,2011
,92013013,ENG208,A,Spring,2011
,92013013,ENG305,I,Spring,2011
,92013013,GED305,F,Spring,2011
,92013013,MSJ318,A-,Spring,2011
,92013014,ENG208,B+,Spring,2011
,92013014,ENG302,D,Spring,2011
,92013014,ENG309,D,Spring,2011
,92013014,GED227,A-,Spring,2011
,92013015,ENG208,A,Spring,2011
,92013015,ENG302,B+,Spring,2011
,92013015,ENG309,B+,Spring,2011
,92013015,GED208,A,Spring,2011
,92013016,ENG208,C+,Spring,2011
,92013016,ENG302,B-,Spring,2011
,92013016,ENG309,D,Spring,2011
,92013016,GED338,A-,Spring,2011
,92013018,ENG208,I,Spring,2011
,92013018,ENG302,F,Spring,2011
,92013018,ENG309,D,Spring,2011
,92013018,GED221,I,Spring,2011
,92013019,ENG208,A-,Spring,2011
,92013019,ENG302,C+,Spring,2011
,92013019,ENG309,B+,Spring,2011
,92013019,GED221,B-,Spring,2011
,92013020,ENG208,A-,Spring,2011
,92013020,ENG302,D,Spring,2011
,92013020,ENG309,F,Spring,2011
,92013020,GED227,A-,Spring,2011
,92013021,ENG208,A-,Spring,2011
,92013021,ENG302,B-,Spring,2011
,92013021,ENG309,C+,Spring,2011
,92013021,GED338,A-,Spring,2011
,92013023,ENG208,B+,Spring,2011
,92013023,ENG302,B-,Spring,2011
,92013023,ENG309,D,Spring,2011
,92013023,GED227,C+,Spring,2011
,92013024,ENG208,B,Spring,2011
,92013024,ENG209,C+,Spring,2011
,92013024,ENG302,B-,Spring,2011
,92013024,ENG309,C,Spring,2011
,92014001,CSE303,A,Spring,2011
,92014001,CSE412,A,Spring,2011
,92014001,CSE413,A,Spring,2011
,92014001,MAT203,A,Spring,2011
,92014001,STA206,B+,Spring,2011
,92014002,CSE201,C+,Spring,2011
,92014002,CSE202,F,Spring,2011
,92014002,CSE205,D,Spring,2011
,92014002,CSE207,D,Spring,2011
,92014002,CSE208,C,Spring,2011
,92014002,MAT203,B+,Spring,2011
,92014003,CSE303,A-,Spring,2011
,92014003,CSE412,B+,Spring,2011
,92014003,CSE413,B+,Spring,2011
,92014003,GED211,A-,Spring,2011
,92014003,MAT203,A,Spring,2011
,92014005,CSE412,A,Spring,2011
,92014005,CSE413,A,Spring,2011
,92014005,ENG103,B,Spring,2011
,92014005,GED101,B,Spring,2011
,92014005,GED222,A,Spring,2011
,92014007,CSE201,A,Spring,2011
,92014007,CSE202,A-,Spring,2011
,92014007,CSE305,F,Spring,2011
,92014007,CSE306,F,Spring,2011
,92014007,MAT201,W,Spring,2011
,92014009,BUS209,B+,Spring,2011
,92014009,CSE203,D,Spring,2011
,92014009,CSE417,B,Spring,2011
,92014009,STA206,C+,Spring,2011
,92014010,CSE303,C,Spring,2011
,92014010,CSE412,I,Spring,2011
,92014010,CSE413,I,Spring,2011
,92014010,GED338,B,Spring,2011
,92014010,MAT203,B-,Spring,2011
,92015003,ETE206,A,Spring,2011
,92015003,ETE208,A-,Spring,2011
,92015003,ETE209,A,Spring,2011
,92015003,ETE210,A-,Spring,2011
,92015003,STA206,A,Spring,2011
,92015004,GED100,B-,Spring,2011
,92015004,GED101,B+,Spring,2011
,92015004,MAT203,W,Spring,2011
,92015005,CSE103,F,Spring,2011
,92015005,CSE104,F,Spring,2011
,92015005,GED101,B+,Spring,2011
,92015005,GED201,B-,Spring,2011
,92015005,MAT201,B+,Spring,2011
,92015007,ETE206,A-,Spring,2011
,92015007,ETE208,C+,Spring,2011
,92015007,ETE209,B,Spring,2011
,92015007,ETE210,B,Spring,2011
,92015007,STA206,A-,Spring,2011
,92015008,ETE206,A,Spring,2011
,92015008,ETE207,A-,Spring,2011
,92015008,ETE208,B+,Spring,2011
,92015008,ETE209,A-,Spring,2011
,92015008,ETE210,B,Spring,2011
,92015008,STA206,A,Spring,2011
,92015010,ETE208,C+,Spring,2011
,92015010,ETE209,B-,Spring,2011
,92015010,ETE210,B+,Spring,2011
,92015010,STA206,A,Spring,2011
,92015011,ENG102,B,Spring,2011
,92015011,ETE208,A-,Spring,2011
,92015011,ETE209,B,Spring,2011
,92015011,ETE210,B,Spring,2011
,92015011,STA206,B+,Spring,2011
,92015012,CSE103,C+,Spring,2011
,92015012,CSE104,C+,Spring,2011
,92015012,ENG103,C,Spring,2011
,92015012,MAT201,F,Spring,2011
,92015012,PHY201,B-,Spring,2011
,92015014,CSE103,C+,Spring,2011
,92015014,MAT203,B,Spring,2011
,92015014,STA206,A-,Spring,2011
,92015015,ETE101,B-,Spring,2011
,92015015,ETE102,F,Spring,2011
,92015015,GED100,B,Spring,2011
,92015015,GED101,A-,Spring,2011
,92015015,PHY101,C+,Spring,2011
,92015016,ETE206,A,Spring,2011
,92015016,ETE208,A-,Spring,2011
,92015016,ETE209,A-,Spring,2011
,92015016,ETE210,B,Spring,2011
,92015016,STA206,B+,Spring,2011
,92015017,ETE207,A-,Spring,2011
,92015017,ETE415,B+,Spring,2011
,92015017,ETE416,B,Spring,2011
,92015017,ETE431,A-,Spring,2011
,92015017,ETE445,B-,Spring,2011
,92015017,ETE446,B,Spring,2011
,92015017,ETE467,C+,Spring,2011
,92015017,ETE468,B,Spring,2011
,92051002,MBA307,F,Spring,2011
,92051002,MBA312,C,Spring,2011
,92051002,MBA600,B-,Spring,2011
,92051002,MKT504,B,Spring,2011
,92051003,MBA505,C+,Spring,2011
,92051003,MBA600,A-,Spring,2011
,92051003,MKT505,A,Spring,2011
,92051005,HRM502,B-,Spring,2011
,92051005,MBA503,B+,Spring,2011
,92051009,FIN502,A-,Spring,2011
,92051010,HRM502,B,Spring,2011
,92051010,MBA503,B+,Spring,2011
,92051011,FIN502,B+,Spring,2011
,92051011,FIN504,A,Spring,2011
,92051014,FIN502,B+,Spring,2011
,92051016,HRM502,B+,Spring,2011
,92051016,HRM505,B,Spring,2011
,92051016,HRM508,D,Spring,2011
,92051018,FIN502,A-,Spring,2011
,92051018,HRM508,A-,Spring,2011
,92051019,FIN505,B+,Spring,2011
,92051019,MBA503,B+,Spring,2011
,92051019,MBA600,C+,Spring,2011
,92051024,MKT505,A,Spring,2011
,92051024,MKT506,A-,Spring,2011
,92051025,MBA307,A,Spring,2011
,92051025,MBA310,B+,Spring,2011
,92051025,MBA600,B-,Spring,2011
,92051027,MBA306,A-,Spring,2011
,92051027,MBA311,A,Spring,2011
,92051027,MBA502, ,Spring,2011
,92051028,FIN502,A,Spring,2011
,92051028,HRM508,B+,Spring,2011
,92051028,MBA600,B+,Spring,2011
,92051031,HRM502,B,Spring,2011
,92051031,HRM508,B-,Spring,2011
,92051031,MBA504,B,Spring,2011
,92051034,MBA307,B+,Spring,2011
,92051034,MBA600,B-,Spring,2011
,92051035,MBA305,B+,Spring,2011
,92051035,MBA307,B,Spring,2011
,92051035,MKT506,B+,Spring,2011
,92051039,HRM502,B+,Spring,2011
,92051039,HRM505,B,Spring,2011
,92051039,HRM508,B,Spring,2011
,92051041,FIN505,A+,Spring,2011
,92051043,MBA307,C+,Spring,2011
,92051043,MBA503,B,Spring,2011
,92051043,MBA600,B,Spring,2011
,92051044,FIN502,B-,Spring,2011
,92051044,HRM505,B+,Spring,2011
,92051044,HRM508,B-,Spring,2011
,92051046,MBA307,A,Spring,2011
,92051046,MBA310,B+,Spring,2011
,92051046,MKT504,B+,Spring,2011
,92051047,FIN502,B,Spring,2011
,92051047,HRM508,C,Spring,2011
,92051048,MBA305,B,Spring,2011
,92051048,MBA502, ,Spring,2011
,92051049,HRM502,A-,Spring,2011
,92051049,MBA312,B,Spring,2011
,92051049,MBA503,A-,Spring,2011
,92051049,MBA504,B+,Spring,2011
,92051050,MBA307,B,Spring,2011
,92051050,MKT504,B,Spring,2011
,92051053,MBA307,I,Spring,2011
,92051053,MBA310,B,Spring,2011
,92051053,MBA312,C,Spring,2011
,92051053,MBA502, ,Spring,2011
,92051054,HRM502,A-,Spring,2011
,92051054,HRM505,A-,Spring,2011
,92051054,HRM508,B,Spring,2011
,92052003,FIN502,B,Spring,2011
,92052003,FIN504,B+,Spring,2011
,92052003,MBA503,A-,Spring,2011
,92052003,MBA600,A,Spring,2011
,92052005,MBA310,F,Spring,2011
,92052005,MBA501,F,Spring,2011
,92052007,MBA307,D,Spring,2011
,92052007,MKT506,B,Spring,2011
,92052009,FIN502,B-,Spring,2011
,92052009,FIN504,A-,Spring,2011
,92052009,MBA600,B+,Spring,2011
,92052012,FIN505,A,Spring,2011
,92052012,MBA600,A-,Spring,2011
,93011001,BUS204,A,Spring,2011
,93011001,BUS205,A-,Spring,2011
,93011001,BUS206,A-,Spring,2011
,93011001,GED205,A-,Spring,2011
,93011002,BUS204,F,Spring,2011
,93011002,BUS205,F,Spring,2011
,93011002,BUS206,B,Spring,2011
,93011002,GED338,B+,Spring,2011
,93011003,BUS204,A-,Spring,2011
,93011003,BUS205,C+,Spring,2011
,93011003,BUS206,A,Spring,2011
,93011004,BUS204,A-,Spring,2011
,93011004,BUS205,A-,Spring,2011
,93011004,BUS206,B,Spring,2011
,93011004,GED205,B-,Spring,2011
,93011005,BUS204,C+,Spring,2011
,93011005,BUS205,A-,Spring,2011
,93011005,BUS206,B+,Spring,2011
,93011005,GED205,B-,Spring,2011
,93011006,BUS204,A+,Spring,2011
,93011006,BUS205,A+,Spring,2011
,93011006,BUS206,A,Spring,2011
,93011006,GED205,A,Spring,2011
,93011009,BUS204,B-,Spring,2011
,93011009,BUS205,B+,Spring,2011
,93011009,BUS206,C+,Spring,2011
,93011009,GED205,B,Spring,2011
,93011011,BUS201,B,Spring,2011
,93011011,BUS204,I,Spring,2011
,93011011,BUS205,B+,Spring,2011
,93011011,GED205,B,Spring,2011
,93011013,BUS204,B-,Spring,2011
,93011013,BUS205,B,Spring,2011
,93011013,BUS206,B+,Spring,2011
,93011013,GED338,B+,Spring,2011
,93011014,BUS204,A,Spring,2011
,93011014,BUS205,A-,Spring,2011
,93011014,BUS206,A,Spring,2011
,93011014,GED338,A-,Spring,2011
,93011015,BUS204,C,Spring,2011
,93011015,BUS205,C+,Spring,2011
,93011015,BUS206,B,Spring,2011
,93011015,GED338,B+,Spring,2011
,93011016,BUS204,B+,Spring,2011
,93011016,BUS205,B+,Spring,2011
,93011016,BUS206,B+,Spring,2011
,93011016,GED338,B-,Spring,2011
,93011017,BUS204,B,Spring,2011
,93011017,BUS205,A-,Spring,2011
,93011017,BUS206,B+,Spring,2011
,93011017,GED205,B+,Spring,2011
,93011018,BUS202,C,Spring,2011
,93011018,BUS205,F,Spring,2011
,93011018,GED205,B-,Spring,2011
,93011019,BUS204,C,Spring,2011
,93011019,BUS205,B+,Spring,2011
,93011019,BUS206,A-,Spring,2011
,93011020,BUS204,B+,Spring,2011
,93011020,BUS205,B,Spring,2011
,93011020,BUS206,A,Spring,2011
,93011020,GED205,A,Spring,2011
,93011023,BUS204,F,Spring,2011
,93011023,BUS205,D,Spring,2011
,93011023,BUS206,B-,Spring,2011
,93011023,GED201,F,Spring,2011
,93011026,BUS204,F,Spring,2011
,93011026,BUS205,F,Spring,2011
,93011026,BUS206,F,Spring,2011
,93011026,GED201,F,Spring,2011
,93011027,BUS204,F,Spring,2011
,93011027,BUS205,F,Spring,2011
,93011027,BUS206,D,Spring,2011
,93011028,BUS104,F,Spring,2011
,93011028,BUS105,F,Spring,2011
,93011028,ENG103,F,Spring,2011
,93011028,GED101,F,Spring,2011
,93011029,BUS204,F,Spring,2011
,93011029,BUS205,D,Spring,2011
,93011029,BUS206,B,Spring,2011
,93011029,GED302,W,Spring,2011
,93011030,BUS103,F,Spring,2011
,93011030,BUS201,F,Spring,2011
,93011030,ENG103,F,Spring,2011
,93011030,GED101,F,Spring,2011
,93011031,BUS204,F,Spring,2011
,93011031,BUS205,B,Spring,2011
,93011031,BUS206,C+,Spring,2011
,93011031,GED206,C+,Spring,2011
,93011032,BUS204,D,Spring,2011
,93011032,BUS205,C,Spring,2011
,93011032,BUS206,C+,Spring,2011
,93011032,GED302,W,Spring,2011
,93011033,BUS204,C,Spring,2011
,93011033,BUS205,C,Spring,2011
,93011033,BUS206,B-,Spring,2011
,93011034,BUS204,A-,Spring,2011
,93011034,BUS205,B-,Spring,2011
,93011034,BUS206,B-,Spring,2011
,93011034,GED302,W,Spring,2011
,93011035,BUS204,B-,Spring,2011
,93011035,BUS205,C+,Spring,2011
,93011035,BUS206,C+,Spring,2011
,93011035,GED338,B,Spring,2011
,93011036,BUS204,C+,Spring,2011
,93011036,BUS205,B,Spring,2011
,93011036,BUS207,B,Spring,2011
,93011036,GED211,A,Spring,2011
,93011037,BUS204,C,Spring,2011
,93011037,BUS205,B,Spring,2011
,93011037,BUS206,B-,Spring,2011
,93011038,BUS103,A-,Spring,2011
,93011038,BUS202,C+,Spring,2011
,93011038,BUS203,B-,Spring,2011
,93011038,BUS205,B-,Spring,2011
,93011040,BUS103,B-,Spring,2011
,93011040,BUS206,C+,Spring,2011
,93011040,ENG103,C,Spring,2011
,93011041,BUS204,B-,Spring,2011
,93011041,BUS205,B-,Spring,2011
,93011041,BUS206,B,Spring,2011
,93011041,GED205,B-,Spring,2011
,93011042,BUS202,C,Spring,2011
,93011042,BUS205,B,Spring,2011
,93011042,BUS206,D,Spring,2011
,93011044,BUS204,B-,Spring,2011
,93011044,BUS205,F,Spring,2011
,93011044,BUS206,C+,Spring,2011
,93011044,GED302,W,Spring,2011
,93011046,BUS204,F,Spring,2011
,93011046,BUS205,B,Spring,2011
,93011046,BUS206,C+,Spring,2011
,93011046,GED338,B,Spring,2011
,93011048,BUS201,B-,Spring,2011
,93011048,BUS202,B+,Spring,2011
,93011048,BUS205,B,Spring,2011
,93011048,GED201,B+,Spring,2011
,93011050,BUS204,D,Spring,2011
,93011050,BUS205,B-,Spring,2011
,93011050,BUS206,C+,Spring,2011
,93011050,GED338,B-,Spring,2011
,93011053,BUS104,D,Spring,2011
,93011053,BUS105,D,Spring,2011
,93011053,BUS206,C,Spring,2011
,93011053,GED201,B,Spring,2011
,93011054,BUS201,A-,Spring,2011
,93011054,BUS204,B+,Spring,2011
,93011054,BUS205,B,Spring,2011
,93011054,BUS207,A-,Spring,2011
,93011054,GED211,A,Spring,2011
,93011055,BUS204,C,Spring,2011
,93011055,BUS205,B+,Spring,2011
,93011055,BUS206,B-,Spring,2011
,93011055,GED338,B+,Spring,2011
,93011056,BUS104,F,Spring,2011
,93011056,BUS105,F,Spring,2011
,93011056,BUS206,D,Spring,2011
,93011056,GED222,B+,Spring,2011
,93011057,BUS102,F,Spring,2011
,93011057,BUS104,F,Spring,2011
,93011057,BUS202,F,Spring,2011
,93011057,GED101,F,Spring,2011
,93011058,BUS102,F,Spring,2011
,93011058,BUS105,C,Spring,2011
,93011058,ENG103,C,Spring,2011
,93011058,GED101,B,Spring,2011
,93011059,BUS204,B,Spring,2011
,93011059,BUS205,A-,Spring,2011
,93011059,BUS206,A,Spring,2011
,93011059,GED205,B-,Spring,2011
,93011060,BUS104,F,Spring,2011
,93011060,BUS105,F,Spring,2011
,93011060,BUS206,F,Spring,2011
,93011060,ENG103,D,Spring,2011
,93011061,BUS201,A,Spring,2011
,93011061,BUS204,A-,Spring,2011
,93011061,BUS205,B+,Spring,2011
,93011061,BUS207,A,Spring,2011
,93011061,GED211,A,Spring,2011
,93011062,BUS204,D,Spring,2011
,93011062,BUS205,B,Spring,2011
,93011062,BUS206,C,Spring,2011
,93011064,BUS204,F,Spring,2011
,93011064,BUS205,C+,Spring,2011
,93011064,BUS206,D,Spring,2011
,93011064,GED357,C+,Spring,2011
,93011065,BUS103,A,Spring,2011
,93011065,BUS204,C+,Spring,2011
,93011065,BUS205,B,Spring,2011
,93011065,GED338,B-,Spring,2011
,93011066,BUS204,B-,Spring,2011
,93011066,BUS205,B-,Spring,2011
,93011066,BUS206,D,Spring,2011
,93011066,GED357,C+,Spring,2011
,93011067,BUS104,D,Spring,2011
,93011067,BUS105,D,Spring,2011
,93011067,ENG103,B-,Spring,2011
,93011067,GED101,B+,Spring,2011
,93011068,BUS204,B-,Spring,2011
,93011068,BUS205,B-,Spring,2011
,93011068,BUS206,B,Spring,2011
,93011068,GED338,B+,Spring,2011
,93011069,BUS204,C,Spring,2011
,93011069,BUS205,C+,Spring,2011
,93011069,BUS206,D,Spring,2011
,93011069,GED357,C+,Spring,2011
,93011070,BUS204,F,Spring,2011
,93011070,BUS205,C+,Spring,2011
,93011070,BUS206,B-,Spring,2011
,93011070,GED338,B-,Spring,2011
,93011071,BUS201,B-,Spring,2011
,93011071,BUS204,F,Spring,2011
,93011071,BUS205,C+,Spring,2011
,93011074,BUS204,B-,Spring,2011
,93011074,BUS205,B,Spring,2011
,93011074,BUS206,B,Spring,2011
,93011074,GED206,B-,Spring,2011
,93011075,BUS103,B,Spring,2011
,93011075,BUS204,C+,Spring,2011
,93011075,BUS205,C,Spring,2011
,93011075,BUS206,C+,Spring,2011
,93011076,BUS204,F,Spring,2011
,93011076,BUS205,C+,Spring,2011
,93011076,BUS206,C,Spring,2011
,93011076,GED338,C+,Spring,2011
,93011077,BUS204,D,Spring,2011
,93011077,BUS205,C+,Spring,2011
,93011077,BUS206,C,Spring,2011
,93011077,GED338,B-,Spring,2011
,93011079,BUS203,B,Spring,2011
,93011079,BUS205,C,Spring,2011
,93011079,GED205,C+,Spring,2011
,93011081,BUS102,F,Spring,2011
,93011081,BUS105,F,Spring,2011
,93011081,GED205,D,Spring,2011
,93011083,BUS204,B+,Spring,2011
,93011083,BUS205,A-,Spring,2011
,93011083,BUS206,A,Spring,2011
,93011085,BUS204,C+,Spring,2011
,93011085,BUS205,B-,Spring,2011
,93011085,BUS206,C+,Spring,2011
,93011085,GED338,B,Spring,2011
,93011088,BUS204,A-,Spring,2011
,93011088,BUS205,B+,Spring,2011
,93011088,BUS206,A-,Spring,2011
,93011088,GED338,B+,Spring,2011
,93011089,BUS204,D,Spring,2011
,93011089,BUS205,C,Spring,2011
,93011089,BUS206,C,Spring,2011
,93011090,BUS204,F,Spring,2011
,93011090,BUS205,B,Spring,2011
,93011090,BUS206,C,Spring,2011
,93011090,GED338,B-,Spring,2011
,93011091,BUS204,C+,Spring,2011
,93011091,BUS205,A-,Spring,2011
,93011091,BUS206,B-,Spring,2011
,93011091,GED205,C+,Spring,2011
,93011092,BUS204,A,Spring,2011
,93011092,BUS205,A-,Spring,2011
,93011092,BUS206,A-,Spring,2011
,93011092,GED338,A-,Spring,2011
,93011093,BUS202,C,Spring,2011
,93011093,BUS204,F,Spring,2011
,93011093,BUS206,D,Spring,2011
,93011093,GED205,D,Spring,2011
,93011094,BUS204,D,Spring,2011
,93011094,BUS205,B-,Spring,2011
,93011094,BUS206,B,Spring,2011
,93011094,GED338,B,Spring,2011
,93011096,BUS103,C,Spring,2011
,93011096,BUS105,B,Spring,2011
,93011096,GED205,B-,Spring,2011
,93011096,GED338,C+,Spring,2011
,93011097,BUS204,D,Spring,2011
,93011097,BUS205,B+,Spring,2011
,93011097,BUS206,A-,Spring,2011
,93011097,GED206,B,Spring,2011
,93011098,BUS204,A,Spring,2011
,93011098,BUS205,B+,Spring,2011
,93011098,BUS206,B+,Spring,2011
,93011098,GED338,A-,Spring,2011
,93011099,BUS103,B-,Spring,2011
,93011099,BUS204,D,Spring,2011
,93011099,BUS205,B-,Spring,2011
,93011099,GED338,B-,Spring,2011
,93011101,BUS204,A,Spring,2011
,93011101,BUS205,A-,Spring,2011
,93011101,BUS206,A-,Spring,2011
,93011101,GED205,A-,Spring,2011
,93011102,BUS204,B-,Spring,2011
,93011102,BUS205,F,Spring,2011
,93011102,BUS206,F,Spring,2011
,93011102,GED338,B-,Spring,2011
,93011103,BUS204,F,Spring,2011
,93011103,BUS206,D,Spring,2011
,93011103,ENG102,B-,Spring,2011
,93011103,GED338,B-,Spring,2011
,93011104,BUS204,B-,Spring,2011
,93011104,BUS205,F,Spring,2011
,93011104,BUS206,D,Spring,2011
,93011104,GED338,C+,Spring,2011
,93011105,BUS101,W,Spring,2011
,93011105,BUS103,W,Spring,2011
,93011105,ENG101,W,Spring,2011
,93011105,ENG102,W,Spring,2011
,93011106,BUS204,B-,Spring,2011
,93011106,BUS205,B,Spring,2011
,93011106,BUS206,F,Spring,2011
,93011106,GED338,B,Spring,2011
,93011108,BUS102,B-,Spring,2011
,93011108,ENG102,C+,Spring,2011
,93011108,ENG103,B,Spring,2011
,93011108,GED101,A,Spring,2011
,93011109,BUS102,F,Spring,2011
,93011109,CSE101,F,Spring,2011
,93011109,ENG101,F,Spring,2011
,93011109,GED100,F,Spring,2011
,93011110,BUS204,C,Spring,2011
,93011110,BUS205,B-,Spring,2011
,93011110,BUS206,B-,Spring,2011
,93011110,GED357,B-,Spring,2011
,93011111,BUS204,F,Spring,2011
,93011111,BUS205,F,Spring,2011
,93011111,BUS206,F,Spring,2011
,93011111,ENG102,F,Spring,2011
,93011112,BUS202,B,Spring,2011
,93011112,BUS203,B+,Spring,2011
,93011112,BUS206,B-,Spring,2011
,93011112,GED201,B+,Spring,2011
,93011113,BUS104,A,Spring,2011
,93011113,BUS105,A-,Spring,2011
,93011113,ENG103,C,Spring,2011
,93011113,GED101,A,Spring,2011
,93011114,BUS102,F,Spring,2011
,93011114,BUS204,D,Spring,2011
,93011114,BUS205,F,Spring,2011
,93011114,BUS206,C+,Spring,2011
,93011115,BUS204,D,Spring,2011
,93011115,BUS205,B-,Spring,2011
,93011115,BUS206,C+,Spring,2011
,93011115,ENG102,A-,Spring,2011
,93011116,BUS105,C,Spring,2011
,93011116,BUS204,C+,Spring,2011
,93011116,BUS205,C,Spring,2011
,93011116,BUS206,B-,Spring,2011
,93011117,BUS105,B-,Spring,2011
,93011117,BUS204,B,Spring,2011
,93011117,BUS205,F,Spring,2011
,93011117,BUS206,C+,Spring,2011
,93011118,BUS204,F,Spring,2011
,93011118,BUS205,C+,Spring,2011
,93011118,BUS206,B-,Spring,2011
,93011118,GED357,B-,Spring,2011
,93011119,BUS204,C,Spring,2011
,93011119,BUS205,B-,Spring,2011
,93011119,BUS206,C+,Spring,2011
,93011119,GED357,B-,Spring,2011
,93011120,BUS202,C+,Spring,2011
,93011120,BUS203,B-,Spring,2011
,93011120,GED205,B-,Spring,2011
,93011121,BUS204,B,Spring,2011
,93011121,BUS205,A-,Spring,2011
,93011121,BUS206,B+,Spring,2011
,93011122,BUS202,C+,Spring,2011
,93011122,BUS205,B-,Spring,2011
,93011122,BUS206,C+,Spring,2011
,93011122,GED201,D,Spring,2011
,93011123,BUS204,B,Spring,2011
,93011123,BUS205,B+,Spring,2011
,93011123,BUS206,B-,Spring,2011
,93011123,GED357,B,Spring,2011
,93011126,BUS204,C+,Spring,2011
,93011126,BUS205,B+,Spring,2011
,93011126,BUS206,C+,Spring,2011
,93011126,GED205,B+,Spring,2011
,93011128,BUS202,C+,Spring,2011
,93011128,BUS205,D,Spring,2011
,93011128,GED205,B-,Spring,2011
,93011129,BUS201,F,Spring,2011
,93011129,BUS202,I,Spring,2011
,93011129,BUS203,F,Spring,2011
,93011129,GED201,F,Spring,2011
,93011130,BUS104,A-,Spring,2011
,93011130,BUS204,D,Spring,2011
,93011130,BUS205,B+,Spring,2011
,93011130,GED201,B+,Spring,2011
,93011131,BUS202,C,Spring,2011
,93011131,BUS203,C+,Spring,2011
,93011131,GED201,B+,Spring,2011
,93011132,BUS203,B-,Spring,2011
,93011132,BUS204,B-,Spring,2011
,93011132,GED338,B+,Spring,2011
,93011133,BUS204,F,Spring,2011
,93011133,BUS205,F,Spring,2011
,93011133,BUS206,F,Spring,2011
